License: Number,Type,Licensee,Licensee Doing Business As,Public Address Street,Public Address City,Public Zip,Public Address - County,Issue Date,Expiration Date,Effective Date,Full Address,Geo,ZCTA5,Life Exp,HH Income (median),HH Income (mean),TotalPop,PopInsured,GEOID,votes_dem,votes_rep,pct_dem_lead
MMD.0700058,Medical Marijuana Dispensary - Certificate of Operation,"Glass City Alternatives, LLC",Zen Leaf Bowling Green,1155 N Main St,Bowling Green,43402-1310,Wood,12/29/2020,7/1/2025,7/2/2023,"1155 N Main St Bowling Green, OH 43402-1310","(41.3935703, -83.65117409999999)",43402,,"$56,245.00 ","$79,631.00 ","31,012","29,656",39173-BOWLING GREEN 4-D,437,379,6.9
MMD.0700132,Medical Marijuana Dispensary - Certificate of Operation,"Nectar Markets of Ohio, LLC",Nectar Medical Cannabis Dispensary,1011 S Main St,Bowling Green,43402-4720,Wood,3/10/2023,7/1/2025,3/10/2023,"1011 S Main St Bowling Green, OH 43402-4720","(41.3595782, -83.6499769)",43402,75.4,"$56,245.00 ","$79,631.00 ","31,012","29,656",39173-BOWLING GREEN 2-D,414,239,26.2
MMD.0700088,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Fremont LLC,Terrasana,1800 E State St,Fremont,43420-4000,Sandusky,10/19/2021,7/1/2025,7/2/2023,"1800 E State St Fremont, OH 43420-4000","(41.34239050000001, -83.0855019)",43420,73.4,"$62,802.00 ","$76,882.00 ","29,012","27,121",39143-FREMONT CITY 3-B,303,414,-15.2
MMD.0700030,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,1238 Conant St,Maumee,43537-1608,Lucas,9/4/2019,7/1/2025,7/2/2023,"1238 Conant St Maumee, OH 43537-1608","(41.5713066, -83.65797049999999)",43537,80.3,"$85,919.00 ","$114,669.00 ","29,220","28,549",39095-MAUMEE 09,521,456,6.6
MMD.0700148,Medical Marijuana Dispensary - Certificate of Operation,"Theory Wellness of Ohio Retail, LLC",Theory Wellness,9915 Us Highway 127,Sherwood,43556-9001,Defiance,5/5/2023,7/1/2025,5/5/2023,"9915 Us Highway 127 Sherwood, OH 43556-9001","(41.29758, -84.55275100000001)",43556,78.7,"$67,500.00 ","$82,323.00 ","1,746","1,706",39039-SHERWOOD VLG,92,250,-44
MMD.0700133,Medical Marijuana Dispensary - Certificate of Operation,"Statewide Property Holdings Ohio, LLC",WyldSkye,3534 Dorr St,Toledo,43607-1101,Lucas,5/2/2023,7/1/2025,5/2/2023,"3534 Dorr St Toledo, OH 43607-1101","(41.65311270000001, -83.627381)",43607,,"$37,442.00 ","$49,920.00 ","19,809","18,647",39095-TOLEDO 06F,262,43,71.3
MMD.0700015,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Toledo,3157 W Sylvania Ave,Toledo,43613-4131,Lucas,5/1/2019,7/1/2025,7/2/2023,"3157 W Sylvania Ave Toledo, OH 43613-4131","(41.6915087, -83.6203345)",43613,80.4,"$63,425.00 ","$73,506.00 ","30,597","29,062",39095-TOLEDO 21E,375,234,22.8
MMD.0700135,Medical Marijuana Dispensary - Certificate of Operation,"SEO Natural Enterprises, LLC",Backroad Wellness,5748 Glenn Hwy,Cambridge,43725-8769,Guernsey,3/30/2023,7/1/2025,3/30/2023,"5748 Glenn Hwy Cambridge, OH 43725-8769","(40.0116795, -81.63505099999999)",43725,71.2,"$51,612.00 ","$66,899.00 ","19,424","17,995",39059-ADAMS B,89,275,-50.7
MMD.0700089,Medical Marijuana Dispensary - Certificate of Operation,"Ohio Cannabis Clinic, LLC",Ohio Provisions,23024 County Road 621 Ste 1,Coshocton,43812-8969,Coshocton,12/21/2021,7/1/2025,7/2/2023,"23024 County Road 621 Ste 1 Coshocton, OH 43812-8969","(40.2865604, -81.8633838)",43812,77.2,"$51,930.00 ","$63,989.00 ","18,509","17,486",39031-JACKSON,221,839,-57.6
MMD.0700139,Medical Marijuana Dispensary - Certificate of Operation,Ohio Griz LLC,Story of Coshocton,115 N 2nd St,Coshocton,43812-1560,Coshocton,5/25/2023,7/1/2025,5/25/2023,"115 N 2nd St Coshocton, OH 43812-1560","(40.274398, -81.8695151)",43812,70.4,"$51,930.00 ","$63,989.00 ","18,509","17,486",39031-COSHOCTON 2-A,194,310,-22.7
MMD.0700007,Medical Marijuana Dispensary - Certificate of Operation,"Farmaceutical RX 2, LLC",FRX Dispensary East Liverpool,1865 Dresden Ave,East Liverpool,43920-9059,Columbiana,2/6/2019,7/1/2025,7/2/2023,"1865 Dresden Ave East Liverpool, OH 43920-9059","(40.6361952, -80.5848824)",43920,72.1,"$50,820.00 ","$66,865.00 ","20,850","19,068",39029-E LIVERPOOL 3-B,195,341,-26.9
MMD.0700002,Medical Marijuana Dispensary - Certificate of Operation,"Cresco Labs Ohio, LLC",Sunnyside,180 Main St,Wintersville,43953-3734,Jefferson,12/12/2018,7/1/2025,7/2/2023,"180 Main St Wintersville, OH 43953-3734","(40.3722122, -80.68889109999999)",43953,,"$73,648.00 ","$90,323.00 ","11,516","10,967",39081-WINTERSVILLE A,215,451,-35
MMD.0700003,Medical Marijuana Dispensary - Certificate of Operation,"GLP Ohio, LLC",Ohio Valley Natural Relief,840 Canton Rd,Wintersville,43953-4110,Jefferson,1/14/2019,7/1/2025,7/2/2023,"840 Canton Rd Wintersville, OH 43953-4110","(40.3903523, -80.7231733)",43953,75.8,"$73,648.00 ","$90,323.00 ","11,516","10,967",39081-WINTERSVILLE D,180,353,-32.3
MMD.0700114,Medical Marijuana Dispensary - Certificate of Operation,Italian Herbs LLC,Italian Herbs,2712 W Prospect Rd,Ashtabula,44004-6336,Ashtabula,4/12/2023,7/1/2025,4/12/2023,"2712 W Prospect Rd Ashtabula, OH 44004-6336","(41.8522211, -80.82040649999999)",44004,73.6,"$49,507.00 ","$64,767.00 ","30,709","28,838",39007-SAYBROOK TWP 2,167,212,-11.6
MMD.0700162,Medical Marijuana Dispensary - Certificate of Operation,CREAM Apothecaries Ohio LLC,CREAM Apothecaries Ohio LLC,914 Cleveland St,Elyria,44035,Lorain ,5/31/2024,7/1/2025,5/31/2024,"914 Cleveland St Elyria, OH 44035","(41.3799443, -82.07017859999999)",44035,72.1,"$54,362.00 ","$70,012.00 ","61,432","57,020",39093-ELYRIA CITY 7-B,444,397,5.5
MMD.0700171,Medical Marijuana Dispensary - Certificate of Operation,"NMG OH 1, LLC",FRX Elyria Craft Cannabis Medical Dispensary,709 Sugar Ln,Elyria,44035-6313,Lorain,10/11/2023,7/1/2025,10/11/2023,"709 Sugar Ln Elyria, OH 44035-6313","(41.3582867, -82.0735377)",44035,77.5,"$54,362.00 ","$70,012.00 ","61,432","57,020",39093-ELYRIA CITY 1-D,331,282,7.7
MMD.0700016,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Lorain,1920 Cooper Foster Park Rd W,Lorain,44053-3607,Lorain,5/1/2019,7/1/2025,7/2/2023,"1920 Cooper Foster Park Rd W Lorain, OH 44053-3607","(41.4187088, -82.2012582)",44053,77.3,"$65,332.00 ","$81,259.00 ","21,025","19,554",39093-LORAIN CITY 4-A,469,353,13.8
MMD.0700101,Medical Marijuana Dispensary - Certificate of Operation,"Citizen Real Estate, LLC",The Citizen by Klutch,5152 Grove Ave,Lorain,44055-3610,Lorain,1/11/2023,7/1/2025,1/11/2023,"5152 Grove Ave Lorain, OH 44055-3610","(41.4222306, -82.119941)",44055,,"$36,603.00 ","$49,833.00 ","19,867","17,815",39093-SHEFFIELD TWP EAST,186,255,-15.5
MMD.0700018,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,382 Blackbrook Rd,Painesville,44077-1294,Lake,5/16/2019,7/1/2025,7/2/2023,"382 Blackbrook Rd Painesville, OH 44077-1294","(41.7241353, -81.2821546)",44077,79.1,"$80,692.00 ","$103,395.00 ","57,428","53,534",39085-PAINESVILLE TWP J,210,374,-27.6
MMD.0700083,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,30133 Euclid Ave,Wickliffe,44092-1652,Lake,10/1/2021,7/1/2025,7/2/2023,"30133 Euclid Ave Wickliffe, OH 44092-1652","(41.616153, -81.4617531)",44092,76.7,"$67,907.00 ","$84,367.00 ","17,210","16,568",39085-WICKLIFFE CITY 3B,427,416,1.3
MMD.0700131,Medical Marijuana Dispensary - Certificate of Operation,"INSA Ohio, LLC",Insa,27751 Chardon Rd,Willoughby Hills,44092-2701,Lake,5/2/2023,7/1/2025,5/2/2023,"27751 Chardon Rd Willoughby Hills, OH 44092-2701","(41.5833927, -81.4845223)",44092,79.9,"$67,907.00 ","$84,367.00 ","17,210","16,568",39085-WILLOUGHBY HILLS CITY CC,546,482,6.2
MMD.0700159,Medical Marijuana Dispensary - Certificate of Operation,"Shangri-La Cleveland, LLC",Shangri-La Dispensary,4618 Saint Clair Ave,Cleveland,44103-1206,Cuyahoga,8/28/2023,7/1/2025,8/28/2023,"4618 Saint Clair Ave Cleveland, OH 44103-1206","(41.5181012, -81.65989979999999)",44103,79,"$24,219.00 ","$35,090.00 ","13,336","12,241",39035-CLEVELAND 10-I,283,77,56.7
MMD.0700092,Medical Marijuana Dispensary - Certificate of Operation,"Amplify CH, LLC",Amplify,1782 Coventry Rd,Cleveland Heights,44118-1630,Cuyahoga,3/16/2022,7/1/2025,7/2/2023,"1782 Coventry Rd Cleveland Heights, OH 44118-1630","(41.5109934, -81.5802769)",44106,,"$42,869.00 ","$78,322.00 ","23,983","23,168",39035-CLEVELAND HEIGHTS 1-D,489,37,85
MMD.0700047,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio 2, LLC",Rise Lakewood Madison,11818 Madison Ave,Lakewood,44107-5252,Cuyahoga,12/18/2019,7/1/2025,7/2/2023,"11818 Madison Ave Lakewood, OH 44107-5252","(41.4771284, -81.7711908)",44107,,"$65,778.00 ","$92,084.00 ","50,047","46,574",39035-LAKEWOOD 4-G,395,135,48.4
MMD.0700052,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Lakewood Detroit,18607 Detroit Ave,Lakewood,44107-3205,Cuyahoga,3/11/2020,7/1/2025,7/2/2023,"18607 Detroit Ave Lakewood, OH 44107-3205","(41.4813173, -81.82748769999999)",44107,,"$65,778.00 ","$92,084.00 ","50,047","46,574",39035-LAKEWOOD 1-E,773,189,59.7
MMD.0700160,Medical Marijuana Dispensary - Certificate of Operation,"Green Power OH, LLC",Green Power,13429 Lakewood Heights Blvd,Cleveland,44107-6220,Cuyahoga,6/3/2024,7/1/2025,6/3/2024,"13429 Lakewood Heights Blvd Cleveland, OH 44107-6220","(41.47026049999999, -81.78425469999999)",44111,77.9,"$54,790.00 ","$68,819.00 ","39,854","36,199",39035-CLEVELAND 16-Q,330,135,41.8
MMD.0700095,Medical Marijuana Dispensary - Certificate of Operation,"OPC Retail II, LLC",The Landing Dispensary,1978 W 3rd St,Cleveland,44113-2525,Cuyahoga,12/6/2022,7/1/2025,12/6/2022,"1978 W 3rd St Cleveland, OH 44113-2525","(41.4914582, -81.6893865)",44113,,"$70,140.00 ","$98,667.00 ","17,654","16,858",39035-CLEVELAND 03-L,942,323,48.5
MMD.0700082,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,3865 Lakeside Ave E,Cleveland,44114-3843,Cuyahoga,10/1/2021,7/1/2025,7/2/2023,"3865 Lakeside Ave E Cleveland, OH 44114-3843","(41.5181327, -81.6673804)",44114,79,"$45,400.00 ","$64,578.00 ","7,409","6,893",39035-CLEVELAND 03-L,942,323,48.5
MMD.0700026,Medical Marijuana Dispensary - Certificate of Operation,"GTI Ohio, LLC",RISE Cleveland,1222 Prospect Ave E,Cleveland,44115-1210,Cuyahoga,7/30/2019,7/1/2025,7/2/2023,"1222 Prospect Ave E Cleveland, OH 44115-1210","(41.4993775, -81.68202339999999)",44115,,"$21,293.00 ","$46,430.00 ","10,303","9,931",39035-CLEVELAND 05-R,191,23,77.1
MMD.0700164,Medical Marijuana Dispensary - Certificate of Operation,"Nectar Markets of Ohio, LLC",Nectar Medical Cannabis Dispensary,21100 Saint Clair Ave,Euclid,44117-1022,Cuyahoga,4/17/2023,7/1/2025,4/17/2023,"21100 Saint Clair Ave Euclid, OH 44117-1022","(41.5816901, -81.53416109999999)",44117,74.8,"$41,818.00 ","$56,075.00 ","9,071","8,371",39035-EUCLID 2-C,547,106,67.1
MMD.0700158,Medical Marijuana Dispensary - Certificate of Operation,"Twice The Wellness, LLC",Ayr Dispensary,"27900 Chagrin Blvd, Suites 900B and 900C",Woodmere,44122,Cuyahoga,10/30/2023,7/1/2025,10/30/2023,"27900 Chagrin Blvd, Suites 900B and 900C Woodmere, OH 44122","(41.4619165, -81.4814662)",44122,,"$97,469.00 ","$153,781.00 ","36,105","35,336",39035-WOODMERE A,307,41,75.4
MMD.0700086,Medical Marijuana Dispensary - Certificate of Operation,BCR Retail Cleveland LLC,Terrasana,10500 Antenucci Blvd Ste 200,Garfield Heights,44125,Cuyahoga,10/19/2021,7/1/2025,7/2/2023,"10500 Antenucci Blvd Ste 200 Garfield Heights, OH 44125","(41.41108029999999, -81.61121229999999)",44125,78.3,"$55,524.00 ","$69,806.00 ","28,973","26,683",39035-GARFIELD HEIGHTS 5-B,599,249,40.7
MMD.0700157,Medical Marijuana Dispensary - Certificate of Operation,Good River Wellness LLC,Good River Wellness,27101 Euclid Ave,Euclid,44132-3409,Cuyahoga,10/26/2023,7/1/2025,10/26/2023,"27101 Euclid Ave Euclid, OH 44132-3409","(41.5924212, -81.4951082)",44132,71.6,"$46,014.00 ","$58,375.00 ","13,985","12,924",39035-EUCLID 3-C,448,24,89.1
MMD.0700173,Medical Marijuana Dispensary - Certificate of Operation,Amplify Bedford LLC,Amplify,22803 Rockside Rd,Bedford,44146-1510,Cuyahoga,12/15/2023,7/1/2025,12/15/2023,"22803 Rockside Rd Bedford, OH 44146-1510","(41.4081693, -81.5228451)",44146,77,"$53,049.00 ","$72,439.00 ","29,200","28,021",39035-BEDFORD 2-A,436,124,54.7
MMD.0700090,Medical Marijuana Dispensary - Certificate of Operation,"Curaleaf Cuyahoga Falls, LLC",Curaleaf,1220 Buchholzer Blvd Ste C,Cuyahoga Falls,44221-5179,Summit,12/30/2021,7/1/2025,7/2/2023,"1220 Buchholzer Blvd Ste C Cuyahoga Falls, OH 44221-5179","(41.1195356, -81.47098419999999)",44221,79.5,"$61,893.00 ","$75,862.00 ","29,147","26,995",39153-CUYAHOGA FALLS 1-C,379,309,10
MMD.0700142,Medical Marijuana Dispensary - Certificate of Operation,FRX Health of Cuyahoga Falls LLC,FRX Health,1682 State Rd,Cuyahoga Falls,44223-1304,Summit,12/19/2023,7/1/2025,12/19/2023,"1682 State Rd Cuyahoga Falls, OH 44223-1304","(41.1287556, -81.5088291)",44223,80.1,"$89,046.00 ","$117,747.00 ","18,139","17,478",39153-CUYAHOGA FALLS 3-B,430,271,22.5
MMD.0700119,Medical Marijuana Dispensary - Certificate of Operation,Next-Level Operators LLC,Bliss Ohio,331 E Main St,Kent,44240-2540,Portage,4/19/2023,7/1/2025,4/19/2023,"331 E Main St Kent, OH 44240-2540","(41.1540651, -81.3534592)",44240,81.2,"$57,415.00 ","$78,082.00 ","37,686","35,645",39133-KENT 5-A,250,45,67.9
MMD.0700125,Medical Marijuana Dispensary - Certificate of Operation,"Simple AG Ohio, LLC",Supergood,554 N Chestnut St,Ravenna,44266-2259,Portage,4/4/2023,7/1/2025,4/4/2023,"554 N Chestnut St Ravenna, OH 44266-2259","(41.16522399999999, -81.2423075)",44266,75.4,"$61,211.00 ","$78,762.00 ","31,937","29,947",39133-RAVENNA 2-C,290,258,5.8
MMD.0700112,Medical Marijuana Dispensary - Certificate of Operation,"Culture Retail Partners of Ohio, Inc.",Culture Cannabis Club,1568 E Archwood Ave,Akron,44306-3212,Summit,10/6/2023,7/1/2025,10/6/2023,"1568 E Archwood Ave Akron, OH 44306-3212","(41.0477249, -81.4708824)",44306,75.5,"$41,105.00 ","$47,789.00 ","20,958","18,851",39153-AKRON 10-A,310,291,3.1
MMD.0700080,Medical Marijuana Dispensary - Certificate of Operation,"Greenleaf Apothecaries, LLC",,46 S Summit St,Akron,44308-1719,Summit,10/1/2021,7/1/2025,7/2/2023,"46 S Summit St Akron, OH 44308-1719","(41.08287929999999, -81.514403)",44308,65.7,"$15,473.00 ","$74,850.00 ","1,261","1,156",39153-AKRON 01-B,83,27,50.5
MMD.0700045,Medical Marijuana Dispensary - Certificate of Operation,"127 OH, LLC",Bloom Medicinals,737 E North St,Akron,44305-1115,Summit,10/29/2019,7/1/2025,7/2/2023,"737 E North St Akron, OH 44305-1115","(41.087978, -81.4910733)",44310,71.4,"$38,912.00 ","$51,538.00 ","24,203","20,591",39153-AKRON 02-A,190,140,14.8
MMD.0700152,Medical Marijuana Dispensary - Certificate of Operation,"B Cubed Operations Ohio, LLC",ACA Dispensary,437 E Liberty St,Hubbard,44425-2135,Trumbull,12/19/2023,7/1/2025,12/19/2023,"437 E Liberty St Hubbard, OH 44425-2135","(41.1557063, -80.56158289999999)",44425,82.3,"$62,287.00 ","$84,058.00 ","13,315","12,936",39155-HUBBARD CITY 1A,193,292,-20.2
